name,x,y,z
Drug1,1,1,37
Drug1,1,2,32
Drug1,1,3,8
Drug1,1,4,43
Drug1,1,5,96
Drug1,1,6,120
Drug1,1,7,105
Drug1,1,8,109
Drug1,1,9,35
Drug1,1,10,61
Drug1,1,11,41
Drug1,1,12,44
Drug1,1,13,96
Drug1,1,14,30
Drug1,1,15,59
Drug1,1,16,118
Drug1,1,17,84
Drug1,1,18,24
Drug1,1,19,93
Drug1,1,20,108
Drug1,1,21,64
Drug1,1,22,33
Drug1,1,23,11
Drug1,1,24,26
Drug1,1,25,101
Drug1,1,26,15
Drug1,1,27,41
Drug1,1,28,110
Drug1,1,29,93
Drug1,1,30,1
Drug2,1,120,20
Drug2,2,120,105
Drug2,3,120,40
Drug2,4,120,83
Drug2,5,120,93
Drug2,6,120,39
Drug2,7,120,48
Drug2,8,120,49
Drug2,9,120,70
Drug2,10,120,79
Drug2,11,120,73
Drug2,12,120,42
Drug2,13,120,77
Drug2,14,120,54
Drug2,15,120,17
Drug2,16,120,43
Drug2,17,120,91
Drug2,18,120,18
Drug2,19,120,1
Drug2,20,120,70
Drug2,21,120,48
Drug2,22,120,83
Drug2,23,120,38
Drug2,24,120,50
Drug2,25,120,119
Drug2,26,120,67
Drug2,27,120,99
Drug2,28,120,118
Drug2,29,120,106
Drug2,30,120,28
Drug3,1,1,65
Drug3,2,1,19
Drug3,3,1,26
Drug3,4,1,18
Drug3,5,1,107
Drug3,6,1,61
Drug3,7,1,6
Drug3,8,1,45
Drug3,9,1,83
Drug3,10,1,95
Drug3,11,1,12
Drug3,12,1,85
Drug3,13,1,106
Drug3,14,1,1
Drug3,15,1,83
Drug3,16,1,98
Drug3,17,1,39
Drug3,18,1,34
Drug3,19,1,51
Drug3,20,1,1
Drug3,21,1,15
Drug3,22,1,63
Drug3,23,1,105
Drug3,24,1,25
Drug3,25,1,57
Drug3,26,1,30
Drug3,27,1,2
Drug3,28,1,80
Drug3,29,1,41
Drug3,30,1,117
