no,x,y,z
0,0,0,0
1,109,80,71
2,60,79,66
3,3,16,3
4,51,8,117
5,63,112,67
6,14,92,35
7,18,21,82
8,47,50,14
9,116,59,71
10,36,45,39
11,100,80,9
12,75,32,37
13,106,13,94
14,7,89,96
15,76,77,109
16,76,88,65
17,64,5,28
18,17,97,111
19,74,100,59
20,55,83,9
21,70,82,29
22,88,54,10
23,61,56,86
24,109,36,90
25,114,114,38
26,87,31,109
27,82,55,120
28,93,28,102
29,116,44,85
30,74,119,63
31,50,89,36
32,115,74,14
33,96,59,97
34,94,109,26
35,26,70,61
36,81,83,30
37,70,38,83
38,63,6,59
39,100,74,6
40,98,104,2
41,64,51,83
42,107,98,92
43,17,43,73
44,11,45,40
45,5,52,25
46,11,6,81
47,75,113,70
48,7,116,44
49,80,120,113
50,106,85,67
51,60,24,1
52,87,34,63
53,54,115,37
54,98,110,114
55,22,93,110
56,84,29,31
57,14,51,82
58,86,120,51
59,87,6,9
60,61,36,57
61,54,23,78
62,52,51,96
63,108,97,62
64,101,79,9
65,58,71,37
66,51,91,21
67,46,27,24
68,96,43,61
69,55,39,62
70,25,57,92
71,116,66,70
72,1,47,32
73,57,32,74
74,28,111,66
75,91,87,5
76,109,30,59
77,95,32,36
78,60,70,22
79,3,5,5
80,22,33,38
81,44,11,85
82,5,99,111
83,13,12,28
84,20,31,7
85,10,32,54
86,23,82,51
87,12,6,26
88,16,82,77
89,20,105,90
90,2,45,70
91,41,109,6
92,101,93,107
93,38,120,37
94,61,54,108
95,10,49,47
96,76,15,38
97,80,46,104
98,5,18,35
99,105,28,116
100,99,5,37
101,4,48,82
102,91,70,29
103,38,82,44
104,81,24,97
105,101,13,16
106,29,102,79
107,50,103,55
108,72,71,56
109,74,29,26
110,66,105,76
111,90,22,109
112,72,9,84
113,91,77,62
114,38,100,91
115,78,119,111
116,53,63,36
117,73,6,77
118,16,30,7
119,49,117,38
120,40,99,21
121,101,21,82
122,10,7,78
123,65,24,41
124,42,27,102
125,14,5,116
126,62,118,98
127,10,112,95
128,81,21,45
129,23,31,46
130,71,93,105
131,47,106,90
132,97,28,42
133,63,119,35
134,17,84,79
135,104,60,120
136,92,43,48
137,65,12,59
138,41,30,22
139,62,113,14
140,98,11,25
141,63,39,42
142,73,21,96
143,49,89,44
144,10,17,78
145,45,17,37
146,41,27,68
147,80,54,44
148,90,85,61
149,40,75,82
150,20,115,75
151,117,29,31
152,18,11,60
153,77,67,55
154,79,87,110
155,20,79,45
156,100,31,111
157,50,20,63
158,29,91,109
159,54,43,80
160,27,60,20
161,46,70,108
162,75,105,54
163,86,79,91
164,108,115,108
165,60,64,84
166,44,10,38
167,9,37,96
168,38,39,64
169,102,93,52
170,21,5,5
171,90,74,105
172,89,98,81
173,10,78,74
174,116,88,44
175,64,15,86
176,35,100,119
177,25,33,95
178,81,70,96
179,110,62,11
180,48,68,41
181,4,58,35
182,29,98,49
183,11,77,74
184,6,46,101
185,64,53,112
186,16,6,52
187,47,45,28
188,89,12,1
189,38,16,115
190,55,3,9
191,95,46,66
192,75,85,93
193,73,17,18
194,40,13,4
195,30,56,57
196,79,25,49
197,14,110,44
198,54,71,92
199,19,55,21
200,20,89,110
201,1,111,117
202,98,9,100
203,48,65,73
204,50,22,46
205,49,104,18
206,5,2,45
207,32,13,56
208,27,104,76
209,102,57,9
210,50,98,54
211,84,46,32
212,39,68,56
213,1,23,51
214,74,97,85
215,110,38,10
216,98,27,118
217,50,35,22
218,74,45,87
219,2,79,5
220,65,37,19
221,9,36,88
222,83,46,53
223,106,2,37
224,95,110,89
225,91,18,83
226,13,37,90
227,49,70,112
228,79,16,2
229,91,54,77
230,24,111,103
231,21,9,82
232,105,85,33
233,95,26,58
234,8,62,91
235,33,54,107
236,29,44,99
237,101,39,104
238,32,76,68
239,52,37,95
240,76,88,77
241,94,28,35
242,42,98,16
243,111,81,25
244,92,53,32
245,64,15,114
246,49,24,84
247,60,108,11
248,62,59,115
249,67,6,86
250,120,5,38
251,62,93,113
252,64,57,80
253,56,95,40
254,120,40,11
255,34,81,46
256,33,72,64
257,110,18,43
258,107,76,48
259,83,37,17
260,42,99,67
261,69,113,104
262,63,3,29
263,89,39,110
264,116,29,10
265,115,99,11
266,79,112,24
267,89,33,3
268,87,75,23
269,59,14,40
270,80,22,50
271,34,106,115
272,61,102,53
273,45,17,48
274,13,119,13
275,42,26,90
276,39,112,116
277,90,83,90
278,73,101,33
279,117,26,108
280,17,60,66
281,72,114,113
282,28,24,63
283,95,98,56
284,7,11,119
285,80,115,64
286,18,114,94
287,36,103,90
288,78,46,20
289,51,18,95
290,46,111,108
291,63,48,84
292,93,71,90
293,9,100,17
294,2,112,89
295,110,84,105
296,36,4,43
297,99,12,85
298,82,93,24
299,15,60,17
300,103,46,26
301,5,109,84
302,85,120,79
303,104,98,118
304,40,68,53
305,91,106,106
306,68,71,116
307,66,88,45
308,109,23,110
309,53,86,77
310,70,41,84
311,94,12,43
312,1,113,27
313,101,112,95
314,78,37,36
315,47,95,71
316,82,19,60
317,115,20,54
318,76,83,15
319,106,43,56
320,56,92,100
